,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id,lab
155,GoC,mifr,-0.8735651195535288,6.038672430508643,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green,40,hausser
156,GoC,mifr,-0.4866272565943261,28.88874364490711,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green,41,hausser
157,GoC,mifr,0.2907701168017167,74.79685201180224,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,522,green,42,hausser
158,GoC,mifr,-0.3142313923583463,39.06933890827437,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,1011,green,43,hausser
159,GoC,mifr,0.2920374759859027,74.87169412570498,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,530,green,44,hausser
160,GoC,mifr,-0.9758226129087056,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,603,gray,45,hausser
161,GoC,mifr,-0.3552926476017746,36.64452423831829,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-11-05_DK215/20-11-05_DK215_probe1,3191,green,46,hausser
162,GrC,mifr,-0.9758226129087056,0.0,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,230,gray,47,hausser
163,GrC,mifr,-0.6899985592696015,16.878937435828536,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,250,brown,48,hausser
164,GrC,mifr,0.5000360535586059,87.15475754493663,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,692,brown,49,hausser
165,GrC,mifr,-0.2233826727931271,44.43428225066588,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,699,brown,50,hausser
166,GrC,mifr,-0.3481095523008737,37.06871182727673,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,706,brown,51,hausser
167,GrC,mifr,0.2856949147362831,74.4971430928153,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1133,brown,52,hausser
168,GrC,mifr,-0.7236389359909821,14.892352308480096,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1233,brown,53,hausser
169,GrC,mifr,1.2299634982295975,130.25959604412122,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,2255,brown,54,hausser
170,PkC_ss,mifr,1.4990695493694752,146.15127535858548,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,975,blue,55,hausser
171,PkC_ss,mifr,0.498634045356879,87.07196392270585,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,997,blue,56,hausser
172,PkC_cs,mifr,-0.9403537703639572,2.094562604552454,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,285,orange,57,hausser
173,PkC_cs,mifr,-0.9758226129087056,0.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,441,gray,58,hausser
174,GrC,mifr,-0.4713954281885908,29.788237845693672,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,445,brown,59,hausser
175,GrC,mifr,-0.8039191725827941,10.151515862021832,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,459,brown,60,hausser
176,GrC,mifr,-0.3499147001226733,36.96211136185527,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,471,brown,61,hausser
177,MFB,mifr,0.0507788918252223,60.624507802308806,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,79,purple,62,hausser
178,MFB,mifr,-0.6702216421556924,18.046835456968243,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,99,purple,63,hausser
179,MFB,mifr,0.402106261175517,81.37165140781308,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,185,purple,64,hausser
180,MFB,mifr,-0.3618151508504197,36.25934698378995,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,205,purple,65,hausser
181,MFB,mifr,2.125992622472523,183.173335584996,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,209,purple,66,hausser
182,PkC_ss,mifr,-0.9758226129087056,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,132,gray,67,hausser
183,PkC_ss,mifr,0.6645791128870983,96.87161646056946,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,177,blue,68,hausser
184,PkC_ss,mifr,1.8879084407776976,169.11360913397627,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,581,blue,69,hausser
185,PkC_ss,mifr,1.5373042132929653,148.4091696541418,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1841,blue,70,hausser
186,PkC_cs,mifr,-0.9336245029972292,2.491950023231285,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,141,orange,71,hausser
187,PkC_cs,mifr,-0.934137310211584,2.4616669145232133,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,142,orange,72,hausser
188,PkC_cs,mifr,-0.9758226129087056,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray,73,hausser
189,MFB,mifr,0.6672896992482573,97.03168632530584,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple,74,hausser
190,MFB,mifr,-0.6909952602428208,16.820078661855508,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple,75,hausser
191,MFB,mifr,-0.6625211149248613,18.501579260707743,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,939,purple,76,hausser
192,MFB,mifr,-0.5140519874775382,27.26921473934952,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,724,purple,77,hausser
193,MFB,mifr,-0.5765266064718451,23.57986399400042,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,796,purple,78,hausser
194,MFB,mifr,0.0136786919428286,58.433607684915806,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,1856,purple,79,hausser
195,MFB,mifr,-0.6238569133059111,20.78483930066415,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,321,purple,80,hausser
196,MFB,mifr,-0.9758226129087056,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,309,gray,81,hausser
197,PkC_ss,mifr,1.7023306553888302,158.1545740591558,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,71,blue,82,hausser
198,PkC_ss,mifr,1.932860072001527,171.76816448509263,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,166,blue,83,hausser
199,PkC_ss,mifr,-0.9758226129087056,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,479,gray,84,hausser
200,PkC_cs,mifr,-0.9084990521791062,3.9756981788066175,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,73,orange,85,hausser
201,PkC_cs,mifr,-0.924959172456583,3.003668929300052,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,415,orange,86,hausser
202,PkC_cs,mifr,-0.9309959339586196,2.647176470353436,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,169,orange,87,hausser
203,PkC_ss,mifr,0.941815312791462,113.24341027411997,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,41,blue,88,hausser
204,PkC_ss,mifr,1.7292751891304166,159.74574559797966,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,61,blue,89,hausser
205,PkC_ss,mifr,0.7332781802636641,100.92854324956863,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,110,blue,90,hausser
206,PkC_ss,mifr,2.2907868972098258,192.9050296732262,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,124,blue,91,hausser
207,PkC_ss,mifr,0.3564900956132985,78.67785291610438,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,572,blue,92,hausser
208,PkC_cs,mifr,-0.9303753271658942,2.683825531526878,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,42,orange,93,hausser
209,PkC_cs,mifr,-0.9465828947376252,1.7267104268071358,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,53,orange,94,hausser
210,PkC_cs,mifr,-0.9366057293449004,2.31589789478473,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,91,orange,95,hausser
211,PkC_cs,mifr,-0.944233998581816,1.8654211852348488,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,112,orange,96,hausser
212,PkC_cs,mifr,-0.9437133973634736,1.8961645578850417,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,123,orange,97,hausser
213,MLI,mifr,0.4084674555510611,81.7473027937441,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1693,red,98,hausser
214,PkC_ss,mifr,1.0751950107625712,121.11996072045388,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,63,blue,99,hausser
215,PkC_ss,mifr,0.6854333408469684,98.1031335583278,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,481,blue,100,hausser
216,PkC_ss,mifr,0.747882029131907,101.79095300211036,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,489,blue,101,hausser
217,PkC_ss,mifr,-0.339145383791843,37.5980781892107,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1185,blue,102,hausser
218,PkC_cs,mifr,-0.9294925693124448,2.7359555548389505,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,54,orange,103,hausser
219,PkC_cs,mifr,-0.9275989116688572,2.847782843284571,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,64,orange,104,hausser
220,PkC_cs,mifr,-0.9758226129087056,0.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,240,gray,105,hausser
221,PkC_cs,mifr,-0.9488085540051868,1.5952772494648368,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1058,orange,106,hausser
222,MLI,mifr,-0.7177111670854869,15.242408362951414,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,996,red,107,hausser
223,MLI,mifr,-0.2132488524648302,45.03272075550643,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,273,red,108,hausser
224,MLI,mifr,-0.7346396742956837,14.242719181985318,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,300,red,109,hausser
225,MLI,mifr,-0.7226625651671396,14.9500105140789,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,503,red,110,hausser
228,MLI,mifr,0.1973323751649003,69.27901761279712,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,420,red,113,hausser
229,MLI,mifr,-0.4207873775907205,32.77682508639269,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,347,red,114,hausser
230,PkC_ss,med_isi,-0.5565201669329014,0.0057333333333333,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,431,blue,0,hausser
231,PkC_ss,med_isi,-0.5578385602024288,0.0054,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,437,blue,1,hausser
232,PkC_ss,med_isi,-0.5260652824068187,0.0134333333333333,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,487,blue,2,hausser
233,PkC_ss,med_isi,-0.519341476732229,0.0151333333333333,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,492,blue,3,hausser
234,PkC_ss,med_isi,-0.5242195318294803,0.0139,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,494,blue,4,hausser
235,PkC_ss,med_isi,-0.5036525968248531,0.0191,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,512,blue,5,hausser
236,PkC_ss,med_isi,-0.5791965311687725,0.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,668,gray,6,hausser
237,GoC,med_isi,-0.3917869279054541,0.0473833333333333,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,423,green,7,hausser
238,GoC,med_isi,-0.1363482319345225,0.1119666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1146,green,8,hausser
239,GoC,med_isi,-0.4954785585537832,0.0211666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,473,green,9,hausser
240,GoC,med_isi,-0.350718977559676,0.0577666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,495,green,10,hausser
241,GoC,med_isi,-0.501675006920562,0.0196,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,496,green,11,hausser
242,GoC,med_isi,-0.4571133144105362,0.0308666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,499,green,12,hausser
243,GoC,med_isi,-0.2053001999308049,0.0945333333333333,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,578,green,13,hausser
244,GoC,med_isi,-0.3230327188996008,0.0647666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,590,green,14,hausser
245,GoC,med_isi,0.0836256850861223,0.1675833333333333,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,617,green,15,hausser
246,GoC,med_isi,0.0097297423291122,0.1489,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,622,green,16,hausser
247,PkC_ss,med_isi,-0.5451819848149658,0.0086,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1195,blue,17,hausser
248,PkC_ss,med_isi,-0.5377989825056124,0.0104666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,370,blue,18,hausser
249,PkC_ss,med_isi,-0.5269881576954879,0.0132,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1124,blue,19,hausser
250,PkC_ss,med_isi,-0.5422815196220055,0.0093333333333333,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1126,blue,20,hausser
251,PkC_ss,med_isi,-0.5348985173126523,0.0112,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,783,blue,21,hausser
252,PkC_ss,med_isi,-0.5791965311687725,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,826,gray,22,hausser
253,PkC_ss,med_isi,-0.5425451982759111,0.0092666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1197,blue,23,hausser
254,PkC_ss,med_isi,-0.5279110329841571,0.0129666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,517,blue,24,hausser
255,PkC_ss,med_isi,-0.5223737812521421,0.0143666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1142,blue,25,hausser
256,PkC_ss,med_isi,-0.5482142893348788,0.0078333333333333,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1199,blue,26,hausser
257,PkC_cs,med_isi,2.2877814727454875,0.7248666666666667,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,364,orange,27,hausser
258,PkC_cs,med_isi,-0.5660125984734986,0.0033333333333333,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,424,orange,28,hausser
259,PkC_cs,med_isi,3.720940876385235,1.0872166666666665,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,369,orange,29,hausser
260,PkC_cs,med_isi,1.5514588317144409,0.5387,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,402,orange,30,hausser
261,PkC_cs,med_isi,-0.5791965311687725,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,723,gray,31,hausser
262,PkC_cs,med_isi,0.2077524114121259,0.1989666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,380,orange,32,hausser
263,PkC_cs,med_isi,-0.5639031692422548,0.0038666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1031,orange,33,hausser
264,PkC_cs,med_isi,0.1921294511682264,0.1950166666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1109,orange,34,hausser
265,GoC,med_isi,-0.2225711517616137,0.0901666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,447,green,35,hausser
266,GoC,med_isi,-0.3293610065933323,0.0631666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,452,green,36,hausser
267,GoC,med_isi,0.0164535480037019,0.1506,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,956,green,37,hausser
268,GoC,med_isi,-0.1608703467477319,0.1057666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,464,green,38,hausser
269,GoC,med_isi,-0.4629142447964567,0.0294,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,468,green,39,hausser
270,GoC,med_isi,1.4026122315847984,0.5010666666666667,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green,40,hausser
271,GoC,med_isi,-0.3852608812212935,0.0490333333333333,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green,41,hausser
272,GoC,med_isi,-0.5112992777881119,0.0171666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,522,green,42,hausser
273,GoC,med_isi,-0.4725385156640067,0.0269666666666666,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,1011,green,43,hausser
274,GoC,med_isi,-0.3982470549261383,0.04575,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,530,green,44,hausser
275,GoC,med_isi,-0.5791965311687725,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,603,gray,45,hausser
276,GoC,med_isi,-0.3984448139165675,0.0457,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-11-05_DK215/20-11-05_DK215_probe1,3191,green,46,hausser
277,GrC,med_isi,-0.5791965311687725,0.0,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,230,gray,47,hausser
278,GrC,med_isi,-0.2006858234874591,0.0957,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,250,brown,48,hausser
279,GrC,med_isi,-0.4998951760067001,0.02005,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,692,brown,49,hausser
280,GrC,med_isi,-0.384997202567388,0.0491,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,699,brown,50,hausser
281,GrC,med_isi,-0.364825785543619,0.0542,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,706,brown,51,hausser
282,GrC,med_isi,-0.4227032500758714,0.0395666666666666,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1133,brown,52,hausser
283,GrC,med_isi,-0.2342389321969311,0.0872166666666666,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1233,brown,53,hausser
284,GrC,med_isi,-0.5007521316318928,0.0198333333333333,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,2255,brown,54,hausser
285,PkC_ss,med_isi,-0.5523013084704137,0.0068,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,975,blue,55,hausser
286,PkC_ss,med_isi,-0.5331846060622666,0.0116333333333333,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,997,blue,56,hausser
287,PkC_cs,med_isi,2.4433518785497195,0.7642,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,285,orange,57,hausser
288,PkC_cs,med_isi,-0.5791965311687725,0.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,441,gray,58,hausser
289,GrC,med_isi,-0.0832169831725686,0.1254,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,445,brown,59,hausser
290,GrC,med_isi,-0.1358208746267115,0.1121,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,459,brown,60,hausser
291,GrC,med_isi,-0.4238238843549696,0.0392833333333333,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,471,brown,61,hausser
292,MFB,med_isi,-0.4619913695077876,0.0296333333333333,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,79,purple,62,hausser
293,MFB,med_isi,-0.31505643961896,0.0667833333333333,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,99,purple,63,hausser
294,MFB,med_isi,-0.4608048155652129,0.0299333333333333,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,185,purple,64,hausser
295,MFB,med_isi,-0.3438633325581335,0.0595,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,205,purple,65,hausser
296,MFB,med_isi,-0.5230329778869057,0.0142,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,209,purple,66,hausser
297,PkC_ss,med_isi,-0.5791965311687725,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,132,gray,67,hausser
298,PkC_ss,med_isi,-0.5359532319282742,0.0109333333333333,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,177,blue,68,hausser
299,PkC_ss,med_isi,-0.5558609702981377,0.0059,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,581,blue,69,hausser
300,PkC_ss,med_isi,-0.5526968264512719,0.0067,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1841,blue,70,hausser
301,PkC_cs,med_isi,1.790615370806709,0.5991666666666666,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,141,orange,71,hausser
302,PkC_cs,med_isi,1.7703121144559872,0.5940333333333333,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,142,orange,72,hausser
303,PkC_cs,med_isi,-0.5791965311687725,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray,73,hausser
304,MFB,med_isi,-0.0869084843272454,0.1244666666666666,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple,74,hausser
305,MFB,med_isi,-0.1831511930027448,0.1001333333333333,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple,75,hausser
